Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2023,2023-01-01,08022,Indústria,De 18:00:00 a 23:59:59 h,501
2023,2023-01-01,08022,Indústria,No consta,31
2023,2023-01-01,08022,Residencial,De 00:00:00 a 05:59:59 h,19777
2023,2023-01-01,08022,Residencial,De 06:00:00 a 11:59:59 h,20792
2023,2023-01-01,08022,Residencial,De 12:00:00 a 17:59:59 h,29625
2023,2023-01-01,08022,Residencial,De 18:00:00 a 23:59:59 h,33467
2023,2023-01-01,08022,Residencial,No consta,4025
2023,2023-01-01,08022,Serveis,De 00:00:00 a 05:59:59 h,14017
2023,2023-01-01,08022,Serveis,De 06:00:00 a 11:59:59 h,15415
2023,2023-01-01,08022,Serveis,De 12:00:00 a 17:59:59 h,16685
2023,2023-01-01,08022,Serveis,De 18:00:00 a 23:59:59 h,16821
2023,2023-01-01,08022,Serveis,No consta,560
2023,2023-01-01,08023,Indústria,De 00:00:00 a 05:59:59 h,546
2023,2023-01-01,08023,Indústria,De 06:00:00 a 11:59:59 h,505
2023,2023-01-01,08023,Indústria,De 12:00:00 a 17:59:59 h,577
2023,2023-01-01,08023,Indústria,De 18:00:00 a 23:59:59 h,690
2023,2023-01-01,08023,Indústria,No consta,45
2023,2023-01-01,08023,Residencial,De 00:00:00 a 05:59:59 h,23234
2023,2023-01-01,08023,Residencial,De 06:00:00 a 11:59:59 h,24714
2023,2023-01-01,08023,Residencial,De 12:00:00 a 17:59:59 h,35898
2023,2023-01-01,08023,Residencial,De 18:00:00 a 23:59:59 h,40057
2023,2023-01-01,08023,Residencial,No consta,4863
2023,2023-01-01,08023,Serveis,De 00:00:00 a 05:59:59 h,18053
2023,2023-01-01,08023,Serveis,De 06:00:00 a 11:59:59 h,18307
2023,2023-01-01,08023,Serveis,De 12:00:00 a 17:59:59 h,19560
2023,2023-01-01,08023,Serveis,De 18:00:00 a 23:59:59 h,19733
2023,2023-01-01,08023,Serveis,No consta,553
2023,2023-01-01,08024,Indústria,De 00:00:00 a 05:59:59 h,666
2023,2023-01-01,08024,Indústria,De 06:00:00 a 11:59:59 h,592
2023,2023-01-01,08024,Indústria,De 12:00:00 a 17:59:59 h,626
2023,2023-01-01,08024,Indústria,De 18:00:00 a 23:59:59 h,842
2023,2023-01-01,08024,Indústria,No consta,90
2023,2023-01-01,08024,No especificat,De 00:00:00 a 05:59:59 h,9
2023,2023-01-01,08024,No especificat,De 06:00:00 a 11:59:59 h,16
2023,2023-01-01,08024,No especificat,De 12:00:00 a 17:59:59 h,17
2023,2023-01-01,08024,No especificat,De 18:00:00 a 23:59:59 h,24
2023,2023-01-01,08024,No especificat,No consta,4
2023,2023-01-01,08024,Residencial,De 00:00:00 a 05:59:59 h,32188
2023,2023-01-01,08024,Residencial,De 06:00:00 a 11:59:59 h,33924
2023,2023-01-01,08024,Residencial,De 12:00:00 a 17:59:59 h,52362
2023,2023-01-01,08024,Residencial,De 18:00:00 a 23:59:59 h,58205
2023,2023-01-01,08024,Residencial,No consta,7499
2023,2023-01-01,08024,Serveis,De 00:00:00 a 05:59:59 h,14226
2023,2023-01-01,08024,Serveis,De 06:00:00 a 11:59:59 h,14419
2023,2023-01-01,08024,Serveis,De 12:00:00 a 17:59:59 h,16419
2023,2023-01-01,08024,Serveis,De 18:00:00 a 23:59:59 h,17301
2023,2023-01-01,08024,Serveis,No consta,1037
2023,2023-01-01,08025,Indústria,De 00:00:00 a 05:59:59 h,936
2023,2023-01-01,08025,Indústria,De 06:00:00 a 11:59:59 h,1052
2023,2023-01-01,08025,Indústria,De 12:00:00 a 17:59:59 h,1208
2023,2023-01-01,08025,Indústria,De 18:00:00 a 23:59:59 h,1283
2023,2023-01-01,08025,Indústria,No consta,98
2023,2023-01-01,08025,No especificat,De 00:00:00 a 05:59:59 h,101
2023,2023-01-01,08025,No especificat,De 06:00:00 a 11:59:59 h,104
2023,2023-01-01,08025,No especificat,De 12:00:00 a 17:59:59 h,102
2023,2023-01-01,08025,No especificat,De 18:00:00 a 23:59:59 h,100
2023,2023-01-01,08025,No especificat,No consta,3
2023,2023-01-01,08025,Residencial,De 00:00:00 a 05:59:59 h,36617
2023,2023-01-01,08025,Residencial,De 06:00:00 a 11:59:59 h,38458
2023,2023-01-01,08025,Residencial,De 12:00:00 a 17:59:59 h,57779
2023,2023-01-01,08025,Residencial,De 18:00:00 a 23:59:59 h,63179
2023,2023-01-01,08025,Residencial,No consta,8015
2023,2023-01-01,08025,Serveis,De 00:00:00 a 05:59:59 h,42479
2023,2023-01-01,08025,Serveis,De 06:00:00 a 11:59:59 h,45473
2023,2023-01-01,08025,Serveis,De 12:00:00 a 17:59:59 h,48674
2023,2023-01-01,08025,Serveis,De 18:00:00 a 23:59:59 h,47716
2023,2023-01-01,08025,Serveis,No consta,968
2023,2023-01-01,08026,Indústria,De 00:00:00 a 05:59:59 h,198
2023,2023-01-01,08026,Indústria,De 06:00:00 a 11:59:59 h,201
2023,2023-01-01,08026,Indústria,De 12:00:00 a 17:59:59 h,270
2023,2023-01-01,08026,Indústria,De 18:00:00 a 23:59:59 h,260
2023,2023-01-01,08026,Indústria,No consta,30
2023,2023-01-01,08026,Residencial,De 00:00:00 a 05:59:59 h,16639
2023,2023-01-01,08026,Residencial,De 06:00:00 a 11:59:59 h,17586
2023,2023-01-01,08026,Residencial,De 12:00:00 a 17:59:59 h,28063
2023,2023-01-01,08026,Residencial,De 18:00:00 a 23:59:59 h,30317
2023,2023-01-01,08026,Residencial,No consta,3880
2023,2023-01-01,08026,Serveis,De 00:00:00 a 05:59:59 h,6028
2023,2023-01-01,08026,Serveis,De 06:00:00 a 11:59:59 h,5751
2023,2023-01-01,08026,Serveis,De 12:00:00 a 17:59:59 h,6486
2023,2023-01-01,08026,Serveis,De 18:00:00 a 23:59:59 h,7510
2023,2023-01-01,08026,Serveis,No consta,605
2023,2023-01-01,08027,Indústria,De 00:00:00 a 05:59:59 h,377
2023,2023-01-01,08027,Indústria,De 06:00:00 a 11:59:59 h,392
2023,2023-01-01,08027,Indústria,De 12:00:00 a 17:59:59 h,484
2023,2023-01-01,08027,Indústria,De 18:00:00 a 23:59:59 h,491
2023,2023-01-01,08027,Indústria,No consta,39
2023,2023-01-01,08027,Residencial,De 00:00:00 a 05:59:59 h,30022
2023,2023-01-01,08027,Residencial,De 06:00:00 a 11:59:59 h,31628
2023,2023-01-01,08027,Residencial,De 12:00:00 a 17:59:59 h,50401
2023,2023-01-01,08027,Residencial,De 18:00:00 a 23:59:59 h,53760
2023,2023-01-01,08027,Residencial,No consta,7045
2023,2023-01-01,08027,Serveis,De 00:00:00 a 05:59:59 h,21312
2023,2023-01-01,08027,Serveis,De 06:00:00 a 11:59:59 h,20174
2023,2023-01-01,08027,Serveis,De 12:00:00 a 17:59:59 h,22207
2023,2023-01-01,08027,Serveis,De 18:00:00 a 23:59:59 h,21823
2023,2023-01-01,08027,Serveis,No consta,770
2023,2023-01-01,08028,Indústria,De 00:00:00 a 05:59:59 h,2050
2023,2023-01-01,08028,Indústria,De 06:00:00 a 11:59:59 h,2070
2023,2023-01-01,08028,Indústria,De 12:00:00 a 17:59:59 h,2113
2023,2023-01-01,08028,Indústria,De 18:00:00 a 23:59:59 h,2272
2023,2023-01-01,08028,Indústria,No consta,72
2023,2023-01-01,08028,No especificat,De 00:00:00 a 05:59:59 h,18
2023,2023-01-01,08028,No especificat,De 06:00:00 a 11:59:59 h,19
2023,2023-01-01,08028,No especificat,De 12:00:00 a 17:59:59 h,19
2023,2023-01-01,08028,No especificat,De 18:00:00 a 23:59:59 h,20
2023,2023-01-01,08028,No especificat,No consta,9
2023,2023-01-01,08028,Residencial,De 00:00:00 a 05:59:59 h,43354
2023,2023-01-01,08028,Residencial,De 06:00:00 a 11:59:59 h,45164
2023,2023-01-01,08028,Residencial,De 12:00:00 a 17:59:59 h,69834
2023,2023-01-01,08028,Residencial,De 18:00:00 a 23:59:59 h,75878
2023,2023-01-01,08028,Residencial,No consta,9838
2023,2023-01-01,08028,Serveis,De 00:00:00 a 05:59:59 h,60613
2023,2023-01-01,08028,Serveis,De 06:00:00 a 11:59:59 h,62761
2023,2023-01-01,08028,Serveis,De 12:00:00 a 17:59:59 h,65233
2023,2023-01-01,08028,Serveis,De 18:00:00 a 23:59:59 h,66667
2023,2023-01-01,08028,Serveis,No consta,1361
2023,2023-01-01,08029,Indústria,De 00:00:00 a 05:59:59 h,839
2023,2023-01-01,08029,Indústria,De 06:00:00 a 11:59:59 h,859
2023,2023-01-01,08029,Indústria,De 12:00:00 a 17:59:59 h,940
2023,2023-01-01,08029,Indústria,De 18:00:00 a 23:59:59 h,989
2023,2023-01-01,08029,Indústria,No consta,56
2023,2023-01-01,08029,No especificat,De 00:00:00 a 05:59:59 h,62
2023,2023-01-01,08029,No especificat,De 06:00:00 a 11:59:59 h,68
2023,2023-01-01,08029,No especificat,De 12:00:00 a 17:59:59 h,75
2023,2023-01-01,08029,No especificat,De 18:00:00 a 23:59:59 h,79
2023,2023-01-01,08029,No especificat,No consta,12
2023,2023-01-01,08029,Residencial,De 00:00:00 a 05:59:59 h,27724
2023,2023-01-01,08029,Residencial,De 06:00:00 a 11:59:59 h,29178
2023,2023-01-01,08029,Residencial,De 12:00:00 a 17:59:59 h,43823
2023,2023-01-01,08029,Residencial,De 18:00:00 a 23:59:59 h,47234
2023,2023-01-01,08029,Residencial,No consta,6255
2023,2023-01-01,08029,Serveis,De 00:00:00 a 05:59:59 h,27539
2023,2023-01-01,08029,Serveis,De 06:00:00 a 11:59:59 h,29495
2023,2023-01-01,08029,Serveis,De 12:00:00 a 17:59:59 h,31525
2023,2023-01-01,08029,Serveis,De 18:00:00 a 23:59:59 h,32005
2023,2023-01-01,08029,Serveis,No consta,955
2023,2023-01-01,08030,Indústria,De 00:00:00 a 05:59:59 h,9514
2023,2023-01-01,08030,Indústria,De 06:00:00 a 11:59:59 h,10144
2023,2023-01-01,08030,Indústria,De 12:00:00 a 17:59:59 h,9864
2023,2023-01-01,08030,Indústria,De 18:00:00 a 23:59:59 h,10470
2023,2023-01-01,08030,Indústria,No consta,84
2023,2023-01-01,08030,Residencial,De 00:00:00 a 05:59:59 h,35371
2023,2023-01-01,08030,Residencial,De 06:00:00 a 11:59:59 h,37561
2023,2023-01-01,08030,Residencial,De 12:00:00 a 17:59:59 h,59916
2023,2023-01-01,08030,Residencial,De 18:00:00 a 23:59:59 h,63654
2023,2023-01-01,08030,Residencial,No consta,8050
2023,2023-01-01,08030,Serveis,De 00:00:00 a 05:59:59 h,56830
2023,2023-01-01,08030,Serveis,De 06:00:00 a 11:59:59 h,76346
2023,2023-01-01,08030,Serveis,De 12:00:00 a 17:59:59 h,80251
2023,2023-01-01,08030,Serveis,De 18:00:00 a 23:59:59 h,77231
2023,2023-01-01,08030,Serveis,No consta,1182
2023,2023-01-01,08031,Indústria,De 00:00:00 a 05:59:59 h,223
2023,2023-01-01,08031,Indústria,De 06:00:00 a 11:59:59 h,285
2023,2023-01-01,08031,Indústria,De 12:00:00 a 17:59:59 h,352
2023,2023-01-01,08031,Indústria,De 18:00:00 a 23:59:59 h,324
2023,2023-01-01,08031,Indústria,No consta,30
2023,2023-01-01,08031,Residencial,De 00:00:00 a 05:59:59 h,22107
2023,2023-01-01,08031,Residencial,De 06:00:00 a 11:59:59 h,23076
2023,2023-01-01,08031,Residencial,De 12:00:00 a 17:59:59 h,36996
2023,2023-01-01,08031,Residencial,De 18:00:00 a 23:59:59 h,40183
2023,2023-01-01,08031,Residencial,No consta,5307
2023,2023-01-01,08031,Serveis,De 00:00:00 a 05:59:59 h,7917
2023,2023-01-01,08031,Serveis,De 06:00:00 a 11:59:59 h,7875
2023,2023-01-01,08031,Serveis,De 12:00:00 a 17:59:59 h,8578
2023,2023-01-01,08031,Serveis,De 18:00:00 a 23:59:59 h,9680
2023,2023-01-01,08031,Serveis,No consta,739
2023,2023-01-01,08032,Indústria,De 00:00:00 a 05:59:59 h,328
2023,2023-01-01,08032,Indústria,De 06:00:00 a 11:59:59 h,309
2023,2023-01-01,08032,Indústria,De 12:00:00 a 17:59:59 h,380
2023,2023-01-01,08032,Indústria,De 18:00:00 a 23:59:59 h,396
2023,2023-01-01,08032,Indústria,No consta,49
2023,2023-01-01,08032,Residencial,De 00:00:00 a 05:59:59 h,28327
2023,2023-01-01,08032,Residencial,De 06:00:00 a 11:59:59 h,28973
2023,2023-01-01,08032,Residencial,De 12:00:00 a 17:59:59 h,47490
2023,2023-01-01,08032,Residencial,De 18:00:00 a 23:59:59 h,52034
2023,2023-01-01,08032,Residencial,No consta,6785
2023,2023-01-01,08032,Serveis,De 00:00:00 a 05:59:59 h,8161
2023,2023-01-01,08032,Serveis,De 06:00:00 a 11:59:59 h,8072
2023,2023-01-01,08032,Serveis,De 12:00:00 a 17:59:59 h,9034
2023,2023-01-01,08032,Serveis,De 18:00:00 a 23:59:59 h,10118
2023,2023-01-01,08032,Serveis,No consta,761
2023,2023-01-01,08033,Indústria,De 00:00:00 a 05:59:59 h,243
2023,2023-01-01,08033,Indústria,De 06:00:00 a 11:59:59 h,239
2023,2023-01-01,08033,Indústria,De 12:00:00 a 17:59:59 h,280
2023,2023-01-01,08033,Indústria,De 18:00:00 a 23:59:59 h,308
2023,2023-01-01,08033,Indústria,No consta,15
2023,2023-01-01,08033,Residencial,De 00:00:00 a 05:59:59 h,11740
2023,2023-01-01,08033,Residencial,De 06:00:00 a 11:59:59 h,12022
2023,2023-01-01,08033,Residencial,De 12:00:00 a 17:59:59 h,19372
2023,2023-01-01,08033,Residencial,De 18:00:00 a 23:59:59 h,20947
2023,2023-01-01,08033,Residencial,No consta,2758
2023,2023-01-01,08033,Serveis,De 00:00:00 a 05:59:59 h,9515
2023,2023-01-01,08033,Serveis,De 06:00:00 a 11:59:59 h,8984
2023,2023-01-01,08033,Serveis,De 12:00:00 a 17:59:59 h,8528
2023,2023-01-01,08033,Serveis,De 18:00:00 a 23:59:59 h,10715
2023,2023-01-01,08033,Serveis,No consta,482
2023,2023-01-01,08034,Indústria,De 00:00:00 a 05:59:59 h,984
2023,2023-01-01,08034,Indústria,De 06:00:00 a 11:59:59 h,939
2023,2023-01-01,08034,Indústria,De 12:00:00 a 17:59:59 h,966
2023,2023-01-01,08034,Indústria,De 18:00:00 a 23:59:59 h,1128
2023,2023-01-01,08034,Indústria,No consta,50
2023,2023-01-01,08034,No especificat,De 00:00:00 a 05:59:59 h,42
2023,2023-01-01,08034,No especificat,De 06:00:00 a 11:59:59 h,42
2023,2023-01-01,08034,No especificat,De 12:00:00 a 17:59:59 h,47
2023,2023-01-01,08034,No especificat,De 18:00:00 a 23:59:59 h,51
2023,2023-01-01,08034,No especificat,No consta,3
2023,2023-01-01,08034,Residencial,De 00:00:00 a 05:59:59 h,27396
2023,2023-01-01,08034,Residencial,De 06:00:00 a 11:59:59 h,28610
2023,2023-01-01,08034,Residencial,De 12:00:00 a 17:59:59 h,37820
2023,2023-01-01,08034,Residencial,De 18:00:00 a 23:59:59 h,43412
2023,2023-01-01,08034,Residencial,No consta,5073
2023,2023-01-01,08034,Serveis,De 00:00:00 a 05:59:59 h,40663
2023,2023-01-01,08034,Serveis,De 06:00:00 a 11:59:59 h,40113
2023,2023-01-01,08034,Serveis,De 12:00:00 a 17:59:59 h,41526
2023,2023-01-01,08034,Serveis,De 18:00:00 a 23:59:59 h,43116
2023,2023-01-01,08034,Serveis,No consta,792
2023,2023-01-01,08035,Indústria,De 00:00:00 a 05:59:59 h,283
2023,2023-01-01,08035,Indústria,De 06:00:00 a 11:59:59 h,249
2023,2023-01-01,08035,Indústria,De 12:00:00 a 17:59:59 h,238
2023,2023-01-01,08035,Indústria,De 18:00:00 a 23:59:59 h,354
2023,2023-01-01,08035,Indústria,No consta,40
2023,2023-01-01,08035,Residencial,De 00:00:00 a 05:59:59 h,15772
2023,2023-01-01,08035,Residencial,De 06:00:00 a 11:59:59 h,16157
2023,2023-01-01,08035,Residencial,De 12:00:00 a 17:59:59 h,24905
2023,2023-01-01,08035,Residencial,De 18:00:00 a 23:59:59 h,27132
2023,2023-01-01,08035,Residencial,No consta,3471
2023,2023-01-01,08035,Serveis,De 00:00:00 a 05:59:59 h,34356
2023,2023-01-01,08035,Serveis,De 06:00:00 a 11:59:59 h,33411
2023,2023-01-01,08035,Serveis,De 12:00:00 a 17:59:59 h,33845
2023,2023-01-01,08035,Serveis,De 18:00:00 a 23:59:59 h,36648
2023,2023-01-01,08035,Serveis,No consta,744
2023,2023-01-01,08036,Indústria,De 00:00:00 a 05:59:59 h,565
2023,2023-01-01,08036,Indústria,De 06:00:00 a 11:59:59 h,676
2023,2023-01-01,08036,Indústria,De 12:00:00 a 17:59:59 h,685
2023,2023-01-01,08036,Indústria,De 18:00:00 a 23:59:59 h,703
2023,2023-01-01,08036,Indústria,No consta,23
2023,2023-01-01,08036,No especificat,De 00:00:00 a 05:59:59 h,19
2023,2023-01-01,08036,No especificat,De 06:00:00 a 11:59:59 h,19
2023,2023-01-01,08036,No especificat,De 12:00:00 a 17:59:59 h,19
2023,2023-01-01,08036,No especificat,De 18:00:00 a 23:59:59 h,23
2023,2023-01-01,08036,No especificat,No consta,2
2023,2023-01-01,08036,Residencial,De 00:00:00 a 05:59:59 h,11933
2023,2023-01-01,08036,Residencial,De 06:00:00 a 11:59:59 h,12491
2023,2023-01-01,08036,Residencial,De 12:00:00 a 17:59:59 h,18033
2023,2023-01-01,08036,Residencial,De 18:00:00 a 23:59:59 h,19627
2023,2023-01-01,08036,Residencial,No consta,2513
2023,2023-01-01,08036,Serveis,De 00:00:00 a 05:59:59 h,9708
2023,2023-01-01,08036,Serveis,De 06:00:00 a 11:59:59 h,9751
2023,2023-01-01,08036,Serveis,De 12:00:00 a 17:59:59 h,10839
2023,2023-01-01,08036,Serveis,De 18:00:00 a 23:59:59 h,11313
2023,2023-01-01,08036,Serveis,No consta,529
2023,2023-01-01,08037,Indústria,De 00:00:00 a 05:59:59 h,582
2023,2023-01-01,08037,Indústria,De 06:00:00 a 11:59:59 h,647
2023,2023-01-01,08037,Indústria,De 12:00:00 a 17:59:59 h,743
2023,2023-01-01,08037,Indústria,De 18:00:00 a 23:59:59 h,756
2023,2023-01-01,08037,Indústria,No consta,32
2023,2023-01-01,08037,Residencial,De 00:00:00 a 05:59:59 h,8665
2023,2023-01-01,08037,Residencial,De 06:00:00 a 11:59:59 h,9115
2023,2023-01-01,08037,Residencial,De 12:00:00 a 17:59:59 h,12931
2023,2023-01-01,08037,Residencial,De 18:00:00 a 23:59:59 h,13989
2023,2023-01-01,08037,Residencial,No consta,1807
2023,2023-01-01,08037,Serveis,De 00:00:00 a 05:59:59 h,20045
2023,2023-01-01,08037,Serveis,De 06:00:00 a 11:59:59 h,19790
2023,2023-01-01,08037,Serveis,De 12:00:00 a 17:59:59 h,21695
2023,2023-01-01,08037,Serveis,De 18:00:00 a 23:59:59 h,22035
2023,2023-01-01,08037,Serveis,No consta,405
2023,2023-01-01,08038,Indústria,De 00:00:00 a 05:59:59 h,29054
2023,2023-01-01,08038,Indústria,De 06:00:00 a 11:59:59 h,29137
2023,2023-01-01,08038,Indústria,De 12:00:00 a 17:59:59 h,29285
2023,2023-01-01,08038,Indústria,De 18:00:00 a 23:59:59 h,29586
2023,2023-01-01,08038,Indústria,No consta,24
2023,2023-01-01,08038,Residencial,De 00:00:00 a 05:59:59 h,21716
2023,2023-01-01,08038,Residencial,De 06:00:00 a 11:59:59 h,22579
2023,2023-01-01,08038,Residencial,De 12:00:00 a 17:59:59 h,32215
2023,2023-01-01,08038,Residencial,De 18:00:00 a 23:59:59 h,33638
2023,2023-01-01,08038,Residencial,No consta,3563
2023,2023-01-01,08038,Serveis,De 00:00:00 a 05:59:59 h,36044
2023,2023-01-01,08038,Serveis,De 06:00:00 a 11:59:59 h,33768
2023,2023-01-01,08038,Serveis,De 12:00:00 a 17:59:59 h,33826
2023,2023-01-01,08038,Serveis,De 18:00:00 a 23:59:59 h,35223
2023,2023-01-01,08038,Serveis,No consta,821
2023,2023-01-01,08039,Indústria,De 00:00:00 a 05:59:59 h,30225
2023,2023-01-01,08039,Indústria,De 06:00:00 a 11:59:59 h,28646
2023,2023-01-01,08039,Indústria,De 12:00:00 a 17:59:59 h,28962
2023,2023-01-01,08039,Indústria,De 18:00:00 a 23:59:59 h,30594
2023,2023-01-01,08039,Indústria,No consta,2
2023,2023-01-01,08039,Residencial,De 00:00:00 a 05:59:59 h,1599
2023,2023-01-01,08039,Residencial,De 06:00:00 a 11:59:59 h,1376
2023,2023-01-01,08039,Residencial,De 12:00:00 a 17:59:59 h,1386
2023,2023-01-01,08039,Residencial,De 18:00:00 a 23:59:59 h,1864
2023,2023-01-01,08039,Residencial,No consta,38
2023,2023-01-01,08039,Serveis,De 00:00:00 a 05:59:59 h,35563
2023,2023-01-01,08039,Serveis,De 06:00:00 a 11:59:59 h,36628
2023,2023-01-01,08039,Serveis,De 12:00:00 a 17:59:59 h,37189
2023,2023-01-01,08039,Serveis,De 18:00:00 a 23:59:59 h,37371
2023,2023-01-01,08039,Serveis,No consta,85
2023,2023-01-01,08040,Indústria,De 00:00:00 a 05:59:59 h,36813
2023,2023-01-01,08040,Indústria,De 06:00:00 a 11:59:59 h,39312
2023,2023-01-01,08040,Indústria,De 12:00:00 a 17:59:59 h,37863
2023,2023-01-01,08040,Indústria,De 18:00:00 a 23:59:59 h,42772
2023,2023-01-01,08040,Indústria,No consta,10
2023,2023-01-01,08040,Residencial,De 00:00:00 a 05:59:59 h,6865
2023,2023-01-01,08040,Residencial,De 06:00:00 a 11:59:59 h,6183
2023,2023-01-01,08040,Residencial,De 12:00:00 a 17:59:59 h,5672
2023,2023-01-01,08040,Residencial,De 18:00:00 a 23:59:59 h,7620
2023,2023-01-01,08040,Residencial,No consta,36
2023,2023-01-01,08040,Serveis,De 00:00:00 a 05:59:59 h,74894
2023,2023-01-01,08040,Serveis,De 06:00:00 a 11:59:59 h,74496
2023,2023-01-01,08040,Serveis,De 12:00:00 a 17:59:59 h,71779
2023,2023-01-01,08040,Serveis,De 18:00:00 a 23:59:59 h,77270
2023,2023-01-01,08040,Serveis,No consta,176
2023,2023-01-01,08041,Indústria,De 00:00:00 a 05:59:59 h,461
2023,2023-01-01,08041,Indústria,De 06:00:00 a 11:59:59 h,509
2023,2023-01-01,08041,Indústria,De 12:00:00 a 17:59:59 h,556
2023,2023-01-01,08041,Indústria,De 18:00:00 a 23:59:59 h,580
2023,2023-01-01,08041,Indústria,No consta,65
2023,2023-01-01,08041,Residencial,De 00:00:00 a 05:59:59 h,22956
2023,2023-01-01,08041,Residencial,De 06:00:00 a 11:59:59 h,23877
2023,2023-01-01,08041,Residencial,De 12:00:00 a 17:59:59 h,37397
2023,2023-01-01,08041,Residencial,De 18:00:00 a 23:59:59 h,40742
2023,2023-01-01,08041,Residencial,No consta,5247
2023,2023-01-01,08041,Serveis,De 00:00:00 a 05:59:59 h,9151
2023,2023-01-01,08041,Serveis,De 06:00:00 a 11:59:59 h,9374
2023,2023-01-01,08041,Serveis,De 12:00:00 a 17:59:59 h,10257
2023,2023-01-01,08041,Serveis,De 18:00:00 a 23:59:59 h,11181
2023,2023-01-01,08041,Serveis,No consta,675
2023,2023-01-01,08042,Indústria,De 00:00:00 a 05:59:59 h,536
2023,2023-01-01,08042,Indústria,De 06:00:00 a 11:59:59 h,476
2023,2023-01-01,08042,Indústria,De 12:00:00 a 17:59:59 h,498
2023,2023-01-01,08042,Indústria,De 18:00:00 a 23:59:59 h,636
2023,2023-01-01,08042,Indústria,No consta,40
2023,2023-01-01,08042,Residencial,De 00:00:00 a 05:59:59 h,20660
2023,2023-01-01,08042,Residencial,De 06:00:00 a 11:59:59 h,21223
2023,2023-01-01,08042,Residencial,De 12:00:00 a 17:59:59 h,34729
2023,2023-01-01,08042,Residencial,De 18:00:00 a 23:59:59 h,36647
2023,2023-01-01,08042,Residencial,No consta,5086
2023,2023-01-01,08042,Serveis,De 00:00:00 a 05:59:59 h,26367
2023,2023-01-01,08042,Serveis,De 06:00:00 a 11:59:59 h,23585
2023,2023-01-01,08042,Serveis,De 12:00:00 a 17:59:59 h,25263
2023,2023-01-01,08042,Serveis,De 18:00:00 a 23:59:59 h,26506
2023,2023-01-01,08042,Serveis,No consta,714
2023,2023-01-02,08001,Indústria,De 00:00:00 a 05:59:59 h,606
2023,2023-01-02,08001,Indústria,De 06:00:00 a 11:59:59 h,1063
2023,2023-01-02,08001,Indústria,De 12:00:00 a 17:59:59 h,1235
2023,2023-01-02,08001,Indústria,De 18:00:00 a 23:59:59 h,1117
2023,2023-01-02,08001,Indústria,No consta,0
2023,2023-01-02,08001,Residencial,De 00:00:00 a 05:59:59 h,20787
2023,2023-01-02,08001,Residencial,De 06:00:00 a 11:59:59 h,27549
2023,2023-01-02,08001,Residencial,De 12:00:00 a 17:59:59 h,36079
2023,2023-01-02,08001,Residencial,De 18:00:00 a 23:59:59 h,38559
2023,2023-01-02,08001,Residencial,No consta,1
2023,2023-01-02,08001,Serveis,De 00:00:00 a 05:59:59 h,19850
2023,2023-01-02,08001,Serveis,De 06:00:00 a 11:59:59 h,36936
2023,2023-01-02,08001,Serveis,De 12:00:00 a 17:59:59 h,44110
2023,2023-01-02,08001,Serveis,De 18:00:00 a 23:59:59 h,38540
2023,2023-01-02,08001,Serveis,No consta,0
2023,2023-01-02,08002,Indústria,De 00:00:00 a 05:59:59 h,608
2023,2023-01-02,08002,Indústria,De 06:00:00 a 11:59:59 h,1189
2023,2023-01-02,08002,Indústria,De 12:00:00 a 17:59:59 h,1683
2023,2023-01-02,08002,Indústria,De 18:00:00 a 23:59:59 h,1292
2023,2023-01-02,08002,Indústria,No consta,0
2023,2023-01-02,08002,Residencial,De 00:00:00 a 05:59:59 h,14906
2023,2023-01-02,08002,Residencial,De 06:00:00 a 11:59:59 h,20519
2023,2023-01-02,08002,Residencial,De 12:00:00 a 17:59:59 h,26808
2023,2023-01-02,08002,Residencial,De 18:00:00 a 23:59:59 h,27579
2023,2023-01-02,08002,Residencial,No consta,0
2023,2023-01-02,08002,Serveis,De 00:00:00 a 05:59:59 h,37559
2023,2023-01-02,08002,Serveis,De 06:00:00 a 11:59:59 h,60517
